315M,UgwakmxoSfOVMhOV4Hx4AaABAg,0,0,none,2020-07-20T04:35:14Z
بلنكز كلمو فاندومكوم خلوه يوخر عن مومو ترا زودتوها المشاهدات انخذف و رجعت 143 ولا هي كانت 400 و الحين المشاهدات متجمده عشين البلنكز المتخلفين الي يحطون ايموجي ما تبوني اخرب تعبكم واحط ايموجي كلمو الفاندوم حقكم لان الموضوع زاد عن حده,UgzpmYwVoYdgFnBAf0N4AaABAg,1,0,none,2020-07-20T04:34:43Z
Can't wait for their title track. And how are we going break our own record. I serly didn't sleep good for two days when hylt released.,UgyQSm1UNXVz8yvDBEx4AaABAg,0,3,none,2020-07-20T04:34:38Z
Hi,UgyP3kluibDy-ykaq1V4AaABAg,0,1,none,2020-07-20T04:34:10Z
Vị thần gọi gió,UgxCTx_rgYkrucbzGh54AaABAg,0,0,none,2020-07-20T04:33:19Z
I LOVE BLACKPINK❤❤❤❤,UgxKaEkkpwv9qcdoxNZ4AaABAg,0,1,none,2020-07-20T04:32:52Z
Hello ! My name Như ! I Love You Blackpink,Ugyc74S_KC_n8LRvv2Z4AaABAg,0,1,none,2020-07-20T04:32:28Z
Wow so im like,UgylRYo5ngolj97Y0T14AaABAg,0,1,none,2020-07-20T04:32:09Z
C’mon blinks! 600M before the full album drops!,UgwsTIiqDHx4zUDOF8J4AaABAg,1,3,none,2020-07-20T04:31:37Z
Aqui esta tu comentario español,UgzJIjygYT0lSKDEl8d4AaABAg,0,0,none,2020-07-20T04:31:32Z
I am starting to hate Blackpink just because of how they keep treating Lisa. She deserves so much better. They should let her sing more. Not just rap and dance.,UgwBpsTBcQc0teCiwOt4AaABAg,0,0,none,2020-07-20T04:31:20Z
"BLINKS, LET US SUPPORT TREASURE, LITTLE BROTHERS OF BLACKPINK. THEIR CONCEPT TEASER IS OUT NOW‼‼",Ugy3NMgX0SHnEv9Ikbt4AaABAg,0,1,none,2020-07-20T04:30:16Z
Ooooo que legal,UgwtfwU5hb-dsU9dsXl4AaABAg,0,0,none,2020-07-20T04:30:13Z
❤❤❤❤❤❤❤❤,UgxSRe_mRFzk5qeYIzZ4AaABAg,0,1,none,2020-07-20T04:29:47Z
"East or west  
   Blackpink 
       Are the best 
Love from India 🤗❤",UgwCp8EeOsL7vWMZbvp4AaABAg,0,3,none,2020-07-20T04:29:41Z
Road to 500m,Ugw1vDNc-rwZE4zNAcR4AaABAg,0,1,none,2020-07-20T04:29:08Z
Catan muy bonito,UgwtWY2t9u_soIwlOeF4AaABAg,0,0,none,2020-07-20T04:28:46Z
Lets stream and make it 400M before August,Ugz7pSrcxV4-eZhz2F14AaABAg,0,3,none,2020-07-20T04:28:18Z
I want blackpink the unit is lisa and jennie comeback . They are amazing look together 😍,UgxZ37XEMQAOkG3_rBB4AaABAg,0,1,none,2020-07-20T04:27:50Z
Finally no one literally no one The first time I saw this it had lots of comment like that=_=,Ugyo7TCT28IS_gEGVWB4AaABAg,0,1,none,2020-07-20T04:27:49Z
https://youtu.be/TROYvAz0ca4,UgwjDd2U5rOn8zoNo614AaABAg,0,0,none,2020-07-20T04:27:41Z
Vote for blackpink on choeaedol app,UgwFH445Ny5HnRpG07t4AaABAg,0,3,none,2020-07-20T04:27:32Z
"Lisa's rap is just great
So swaggy",Ugw2PuPrJ_60Pcx_Ir54AaABAg,0,4,none,2020-07-20T04:26:47Z
Look at you so pretty girls 💜💜💜💜,Ugx2dD9a2r4Et3sRY394AaABAg,0,1,none,2020-07-20T04:26:19Z
i showed this to my cat now she is a cougar,UgwT6SvoqD8ZgVpL7f94AaABAg,0,1,none,2020-07-20T04:25:24Z
Which blackpink member is your favourite comments fast,UgwatxsLuETfqxBU9ip4AaABAg,1,2,none,2020-07-20T04:25:19Z
なんやこのわけわらん歌　笑,Ugz2t4v7L_5xNpETXs54AaABAg,0,0,none,2020-07-20T04:25:01Z
2:40 BLACKPINK!!,UgyHaFfiJ8hckYhswm14AaABAg,0,0,none,2020-07-20T04:25:00Z
I see you put hindu statue. Lisa,UgzZDE7SeXjUJ87DWg14AaABAg,0,1,none,2020-07-20T04:24:58Z
Love,UgzM6rdw3YXC-pmvf6p4AaABAg,0,0,none,2020-07-20T04:24:50Z
Nosa música nova,Ugy7uGtMIFl33HmZ1uV4AaABAg,0,0,none,2020-07-20T04:24:25Z
This song is very addictive! How many times I have played this song today? 😅,Ugwlavd1jlxFUGh4NiJ4AaABAg,0,0,none,2020-07-20T04:24:18Z
