I like this song. Very fun.❤❤❤,UgxgYwj5sXA6KpCpWrt4AaABAg,0,1,none,2020-06-27T00:34:23Z
JENNIEEEEEE,UgwU_MsNPYmL9dkpTWR4AaABAg,0,0,none,2020-06-27T00:34:23Z
Bp is a trash more  big like world,Ugwe822JOfcfH0esTIB4AaABAg,0,0,none,2020-06-27T00:34:23Z
"So who's the visual?





*BLACKPINK FOR SURE*",UgxLDpyErorD5t9q2l54AaABAg,0,0,none,2020-06-27T00:34:23Z
I love Black ping❤️,Ugz9TecMpXc9FeyRNut4AaABAg,0,1,none,2020-06-27T00:34:23Z
lad amo mis reinas 🤩,UgxNch6OiwZjS67npxp4AaABAg,0,1,none,2020-06-27T00:34:22Z
Lisa is cleopatra,UgwaP1rHobasJtxxgB54AaABAg,0,1,none,2020-06-27T00:34:22Z
🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮,UgwPH4A69y_kkVI9iIV4AaABAg,0,1,none,2020-06-27T00:34:22Z
ชอบมากก,UgwE2U6CbIwcI6HXOBB4AaABAg,0,2,none,2020-06-27T00:34:22Z
"After 15hours 
60m view , 1m comments 
Meanwhile me scrolling 😂 people comments...😎how you like that , look you now look at me",UgwM-YoqHviBR98OwXZ4AaABAg,0,2,none,2020-06-27T00:34:22Z
I LOVE THIS SONG OMGMFFDNFNF,Ugxb-3e72F80lqqx-xt4AaABAg,0,2,none,2020-06-27T00:34:21Z
Keep streaming ❤️,UgwZTbgwsn98IDA5o4J4AaABAg,0,2,none,2020-06-27T00:34:21Z
"first time watch this mv, be like :
how u like that dararadadararadat",UgxsjaFFaeCgLKtryYZ4AaABAg,0,2,none,2020-06-27T00:34:21Z
Naskleng,UgwMkShow2NOHdSXZWJ4AaABAg,0,1,none,2020-06-27T00:34:21Z
Telling haters to stop hating is just a waste of time. Enjoy the music and just let the attention seekers be because we have queens serving us now.  :),UgyniYX8icbsXrfEv6t4AaABAg,0,2,none,2020-06-27T00:34:21Z
😘😚😗🙃☺😜☺😗😗,UgwJy6POymw6y58Qxft4AaABAg,0,1,none,2020-06-27T00:34:21Z
Why jisoo so cuteeeee,UgzbZvuhivkQ5hyiJ4N4AaABAg,0,1,none,2020-06-27T00:34:21Z
atayas 60 million oy!! woooooh=,UgwAphqEEct-CAVMlNZ4AaABAg,0,1,none,2020-06-27T00:34:20Z
Now we need the choreography of this,UgzQCW3Gu1BppQazPkV4AaABAg,0,2,none,2020-06-27T00:34:20Z
já virou um hino,Ugy_Qehj3oM5-BjSxWV4AaABAg,0,0,none,2020-06-27T00:34:19Z
Blackping,UgwNTTqN5zl-SEu7sxJ4AaABAg,0,0,none,2020-06-27T00:34:19Z
Yfjoffjñ,UgzOIRG5OnrlxFhRpXR4AaABAg,0,0,none,2020-06-27T00:34:19Z
100 MILLION BY 24 HOURS?,UgwISlUsRuMv0bH7PD54AaABAg,0,7,none,2020-06-27T00:34:18Z
########,UgzIQFxSDJZvst5hpYl4AaABAg,0,0,none,2020-06-27T00:34:18Z
60M in 43 minutes :),UgzO-yD65lVXKXQKINV4AaABAg,0,1,none,2020-06-27T00:34:18Z
Barabingbarabom bom bom stuck in my head,UgzND4dqINQPttZmRbN4AaABAg,0,0,none,2020-06-27T00:36:40Z
GO STREAM BLINK!!!,UgyNnOiaMCt7i_Y4fvN4AaABAg,0,0,none,2020-06-27T00:34:18Z
Yahhh..kim JENNIE,UgxphhZc9I_PVCijntp4AaABAg,0,0,none,2020-06-27T00:34:18Z
"Its amazing
love blackpinkk",UgxWLpnt0S-jkmeA8E14AaABAg,0,0,none,2020-06-27T00:34:35Z
Jisoo❤,UgxgBuvSpccG8LigGlV4AaABAg,0,0,none,2020-06-27T00:34:18Z
When was this dance how you like that done?,UgzD4OzgkbeLTxzGLFV4AaABAg,0,0,none,2020-06-27T00:34:18Z
A blackpink era it is,UgyGYWckoA1J1Soook54AaABAg,0,0,none,2020-06-27T00:34:17Z
